id,source,hotel_name_from_roomlist,city_from_roomlist,city_name_raw,address_from_roomlist,room_name,room_size,number_of_people_min,number_of_people_max,number_of_people_raw,price_per_day,price_raw,description,info_link,img_link
,meetingsbooker,Elite Grand Hotel Norrkoping,,TYSKA TORGET,,Vasta Rod,,,,"20,20,30,40,45",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitegrandhotelnorrkoping?attendees=1,https://images.meetingsbooker.com/images/venues/elitegrandhotelnorrkoping-6.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,BEST WESTERN MORA HOTELL SPA,,Mora,,Silja Hall,,,,"30,80,125",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/bestwesternmorahotellspa?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,BEST WESTERN MORA HOTELL SPA,,Mora,,Bell Hall,,,,"16,25,32",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/bestwesternmorahotellspa?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,BEST WESTERN MORA HOTELL SPA,,Mora,,Kranskullan,,,,"16,25,32",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/bestwesternmorahotellspa?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,BEST WESTERN MORA HOTELL SPA,,Mora,,Morastrand,,,,8,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/bestwesternmorahotellspa?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Hotel Alfred Nobel,,Karlskoga,,Stora Nobelsalen,,,,"70,160",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotel-alfred-nobel?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Hotel Alfred Nobel,,Karlskoga,,Tegelborgen,,,,"18,18",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotel-alfred-nobel?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Hotel Alfred Nobel,,Karlskoga,,Haren,,,,"10,10",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotel-alfred-nobel?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Hotel Alfred Nobel,,Karlskoga,,Aalgen,,,,"10,10",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotel-alfred-nobel?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Elite Stora Hotellet - Linkoping,,Linköping,,Hagdahl,3M x 13.3M x 9.7M (WxLxH),,,"34,80,150",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elite-stora-hotellet---linkoping?attendees=1,https://images.meetingsbooker.com/images/venues/84ceffaac3dc466080a7b945f.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Elite Stora Hotellet - Linkoping,,Linköping,,Filbyter,,,,"28,60,90",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elite-stora-hotellet---linkoping?attendees=1,https://images.meetingsbooker.com/images/venues/elitestorahotelletlinkoping-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Elite Stora Hotellet - Linkoping,,Linköping,,Emil,3M x 7.75M x 6.4M (WxLxH),,,"10,10,18",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elite-stora-hotellet---linkoping?attendees=1,https://images.meetingsbooker.com/images/venues/elitestorahotelletlinkoping-3.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Elite Hotel Knaust, Sundsvall",,Storgatan,,FINANSEN,,,,"18,24,42",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelknaustsundsvall?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelknaustsundsvall-5.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Elite Hotel Knaust, Sundsvall",,Storgatan,,HÄRADSHÖVDINGEN,,,,"18,24,40",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelknaustsundsvall?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelknaustsundsvall-5.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Elite Hotel Knaust, Sundsvall",,Storgatan,,FÄRGAREN,,,,"12,18,25",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelknaustsundsvall?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelknaustsundsvall-6.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Elite Hotel Knaust, Sundsvall",,Storgatan,,APOTEKAREN,,,,"12,18,20",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelknaustsundsvall?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelknaustsundsvall-7.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Elite Hotel Knaust, Sundsvall",,Storgatan,,BYGGMÄSTAREN,,,,12,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelknaustsundsvall?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelknaustsundsvall-8.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Elite Hotel Knaust, Sundsvall",,Storgatan,,STADSLÄKAREN,,,,6,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelknaustsundsvall?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelknaustsundsvall-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Elite Hotel Knaust, Sundsvall",,Storgatan,,BARONEN,,,,"20,24,40",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelknaustsundsvall?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelknaustsundsvall-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Elite Hotel Knaust, Sundsvall",,Storgatan,,BOKHÅLLAREN,,,,8,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelknaustsundsvall?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelknaustsundsvall-2.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Elite Hotel Knaust, Sundsvall",,Storgatan,,SMEDEN,,,,6,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelknaustsundsvall?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelknaustsundsvall-3.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Auditorium,13.26M x 29M x 11M (WxLxH),,,285,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/venues/1631411122014NFVEMAB.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Poseidon,7.03M x 6M x 3M (WxLxH),,,12,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/venues/16495211122014KYGSZPN.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Aristoteles,7M x 7.8M x 3M (WxLxH),,,"19,21,30,45",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/venues/1645611122014PFTAJAV.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Zeus,4M x 10M x 3M (WxLxH),,,16,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/venues/hiltonstockholmslussenhotel-64.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,"CHAOS, CRONOS, HADES AND ATLAS",4M x 10M x 3M (WxLxH),,,"15,15,15,30",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/venues/hiltonstockholmslussenhotel-63.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Aristoteles and Sokrates,49M x 22M x 8M (WxLxH),,,"32,47,60,85",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Platon,24M x 24M x 8M (WxLxH),,,"19,21,30,45",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Platon and Aristoteles,50M x 24M x 8M (WxLxH),,,"32,47,60,85",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,"Platon, Aristoteles and Sokrates",74M x 24M x 8M (WxLxH),,,"60,90,120",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Sofokles,30M x 23M x 8M (WxLxH),,,"27,35,50",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/venues/hiltonstockholmslussenhotel-33.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Sokrates,22M x 23M x 8M (WxLxH),,,"19,21,30,45",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Atlas,23M x 19M x 7M (WxLxH),,,"13,15,19,30",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/venues/hiltonstockholmslussenhotel-53.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Afrodite,25M x 20M x 8M (WxLxH),,,15,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/venues/hiltonstockholmslussenhotel-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Apollon / Athena,23M x 22M x 8M (WxLxH),,,"13,15,21,45",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Athena and Hera,45M x 25M x 8M (WxLxH),,,"24,25,40,80,80",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/venues/hiltonstockholmslussenhotel-22.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Eros,23M x 25M x 8M (WxLxH),,,"13,19,25,50",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Eros and Hera,46M x 25M x 8M (WxLxH),,,"24,25,40,80,80",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Hera,22M x 22M x 8M (WxLxH),,,"13,19,20",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Hilton Stockholm Slussen Hotel,,Box 15270,,Hera and Athena and Eros,69M x 25M x 8M (WxLxH),,,"30,30,60,120",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hiltonstockholmslussenhotel?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Flora,5.8M x 11.85M x 3M (WxLxH),,,"24,24,30,32,50",,kr3125/day,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-5.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Celsius,5.62M x 7.16M x 2.65M (WxLxH),,,14,,kr3875/day,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-6.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Hammarskjold,4.67M x 6.45M x 2.8M (WxLxH),,,"16,16,16,18,25",,kr4125/day,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-7.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Rediviva,5.5M x 10M x 2.8M (WxLxH),,,"22,22,24,30,40",,kr5825/day,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-8.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Sten Sture,4.3M x 8.6M x 2.65M (WxLxH),,,"18,18,20,22,30",,kr5825/day,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-4.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Carolina,5.5M x 10M x 2.8M (WxLxH),,,"22,22,24,30,40",,kr5825/day,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-8.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Vasa,4.5M x 9.1M x 2.65M (WxLxH),,,"18,18,20,22,30",,kr5825/day,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-4.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Rudbeck,4.1M x 8.65M x 2.65M (WxLxH),,,"16,18,18,20,30",,kr5825/day,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-4.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Gustavianum,9.05M x 9.15M x 2.95M (WxLxH),,,40,,kr8125/day,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-8.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Swedenborg,6.4M x 9.43M x 2.8M (WxLxH),,,"22,26,28,36,50",,kr8125/day,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/1114162112011IRJFTYJ.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Gillesalen,13.9M x 11.8M x 2.8M (WxLxH),,,"50,84,100,150",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/1725116102009ILYXAYT.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Akademien,5.5M x 20M x 2.6M (WxLxH),,,"32,40,72,90,140",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Linné,4.85M x 9.45M x 2.8M (WxLxH),,,"18,18,24,24,35",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-5.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Tessin,4.73M x 6.4M x 2.8M (WxLxH),,,"14,16,16,18,25",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-7.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Tulpanen,3.62M x 5.65M x 2.7M (WxLxH),,,8,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Afzelius,4.86M x 4.53M x 2.8M (WxLxH),,,8,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Rosen,3.62M x 5.65M x 2.7M (WxLxH),,,8,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Hyacinten,3.62M x 5.65M x 2.7M (WxLxH),,,8,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Vitsippan,3.72M x 6M x 2.7M (WxLxH),,,8,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Gillet,,753 20 Uppsala,,Branting,4.54M x 4.87M x 2.8M (WxLxH),,,8,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarion-hotel-gillet?attendees=1,https://images.meetingsbooker.com/images/venues/ClarionHotelGillet-3.jpg?quality=85&mode=crop&w=328&h=230
